timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733316494857,78507,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-36,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,31
1733316495342,78009,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-133,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,0
1733316495286,78065,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-121,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,0
1733316494832,78519,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-26,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,55
1733316494837,78527,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-19,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,51
1733316495308,78044,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-125,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,1
1733316494832,78520,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-25,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,55
1733316495357,77994,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-136,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,1
1733316495316,78035,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-127,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,0
1733316495318,78033,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-128,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,1
1733316495297,78064,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-124,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,1
1733316495226,78134,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-100,text,false,,2601,0,1000,1000,http://127.0.0.1:59482/api/portfolio,0,0,2
